doc_id,ASL,MWL,LD,LC,JD,HD
https://doi.org/10.1108/acmm-01-2015-1487,25.0,7.125714285714285,0.6971428571428572,0.5542857142857143,0.0285714285714285,0.0228571428571428
https://doi.org/10.1108/acmm-01-2015-1486,22.33333333333333,7.1940298507462686,0.7238805970149254,0.5895522388059702,0.0373134328358208,0.044776119402985
https://doi.org/10.1108/acmm-10-2013-1304,24.166666666666668,7.227586206896552,0.6689655172413793,0.5241379310344828,0.0689655172413793,0.0206896551724137
https://doi.org/10.1108/acmm-10-2013-1301,30.666666666666668,6.478260869565218,0.6340579710144928,0.5507246376811594,0.0144927536231884,0.0108695652173913
https://doi.org/10.1108/acmm-07-2013-1290,17.916666666666668,7.018604651162791,0.7162790697674418,0.5488372093023256,0.0325581395348837,0.0186046511627906
https://doi.org/10.1108/acmm-07-2011-1137,17.63157894736842,6.480597014925373,0.6805970149253732,0.4477611940298507,0.0208955223880597,0.0119402985074626
https://doi.org/10.1108/acmm-07-2014-1413,20.5,6.2926829268292686,0.6910569105691057,0.6829268292682927,0.032520325203252,0.032520325203252
https://doi.org/10.1108/acmm-04-2014-1378,19.727272727272727,7.216589861751152,0.6866359447004609,0.5576036866359447,0.0230414746543778,0.0276497695852534
https://doi.org/10.1108/acmm-03-2014-1366,18.928571428571427,6.566037735849057,0.6754716981132075,0.5433962264150943,0.0188679245283018,0.0264150943396226
https://doi.org/10.1108/acmm-01-2014-1345,18.7,7.518716577540107,0.7005347593582888,0.679144385026738,0.0267379679144385,0.0106951871657754
https://doi.org/10.5006/1787,21.0,7.095238095238095,0.6666666666666666,0.7857142857142857,0.1071428571428571,0.0119047619047619
https://doi.org/10.5006/1709,23.0,6.934782608695652,0.6630434782608695,0.7065217391304348,0.0652173913043478,0.0217391304347826
https://doi.org/10.5006/1818,20.692307692307693,6.598513011152416,0.6691449814126395,0.5910780669144982,0.0334572490706319,0.0223048327137546
https://doi.org/10.5006/1837,33.333333333333336,6.96,0.67,0.48,0.055,0.02
https://doi.org/10.5006/1927,16.0,8.09375,0.734375,0.90625,0.078125,0.015625
https://doi.org/10.5006/1566,20.1,6.850746268656716,0.6766169154228856,0.6019900497512438,0.0199004975124378,0.0199004975124378
https://doi.org/10.5006/1766,24.571428571428573,7.162790697674419,0.7674418604651163,0.7267441860465116,0.0813953488372093,0.005813953488372
https://doi.org/10.5006/1770,19.625,6.621019108280255,0.6624203821656051,0.5254777070063694,0.0222929936305732,0.0286624203821656
https://doi.org/10.5006/1672,29.83333333333333,7.027932960893855,0.6815642458100558,0.6759776536312849,0.0391061452513966,0.0335195530726257
https://doi.org/10.5006/1916,17.5,6.325714285714286,0.6628571428571428,0.6571428571428571,0.04,0.0171428571428571
https://doi.org/10.5006/1848,26.88888888888889,6.24793388429752,0.6570247933884298,0.5454545454545454,0.0413223140495867,0.0165289256198347
https://doi.org/10.5006/1703,17.5,6.552380952380952,0.7047619047619048,0.7523809523809524,0.0380952380952381,0.0095238095238095
https://doi.org/10.5006/1852,18.857142857142858,7.628787878787879,0.7727272727272727,0.6666666666666666,0.106060606060606,0.0075757575757575
https://doi.org/10.5006/1865,29.125,6.918454935622318,0.6738197424892703,0.5493562231759657,0.0214592274678111,0.0128755364806866
https://doi.org/10.5006/1949,17.625,6.663120567375887,0.7056737588652482,0.6560283687943262,0.0248226950354609,0.0390070921985815
https://doi.org/10.5006/1888,24.6,7.422764227642276,0.6829268292682927,0.6991869918699187,0.0975609756097561,0.032520325203252
https://doi.org/10.5006/1833,18.166666666666668,6.724770642201835,0.7247706422018348,0.7522935779816514,0.0458715596330275,0.018348623853211
https://doi.org/10.5006/1338,25.818181818181817,6.862676056338028,0.6866197183098591,0.5809859154929577,0.0387323943661971,0.0211267605633802
https://doi.org/10.5006/1657,21.272727272727277,6.196581196581197,0.6581196581196581,0.5384615384615384,0.0256410256410256,0.0299145299145299
https://doi.org/10.5006/1777,23.625,6.804232804232805,0.6984126984126984,0.6878306878306878,0.0264550264550264,0.0264550264550264
https://doi.org/10.5006/1804,20.4,7.151960784313726,0.6274509803921569,0.5147058823529411,0.034313725490196,0.0098039215686274
https://doi.org/10.5006/1918,23.0,6.1231884057971016,0.717391304347826,0.6159420289855072,0.0072463768115942,0.0217391304347826
https://doi.org/10.5006/1692,30.5,6.622950819672131,0.610655737704918,0.5,0.0368852459016393,0.0163934426229508
https://doi.org/10.5006/1811,30.5,7.524590163934426,0.680327868852459,0.6147540983606558,0.081967213114754,0.0081967213114754
https://doi.org/10.5006/1700,28.3,7.445229681978798,0.6784452296819788,0.5512367491166078,0.0318021201413427,0.0141342756183745
https://doi.org/10.5006/1876,30.2,7.09271523178808,0.6622516556291391,0.6688741721854304,0.0463576158940397,0.0132450331125827
https://doi.org/10.5006/1861,23.714285714285715,6.445783132530121,0.6445783132530121,0.572289156626506,0.0542168674698795,0.0120481927710843
https://doi.org/10.5006/1696,21.55555555555556,6.134020618556701,0.6752577319587629,0.4948453608247423,0.0309278350515463,0.0309278350515463
https://doi.org/10.5006/1753,18.466666666666665,6.234657039711191,0.7075812274368231,0.5379061371841155,0.0180505415162454,0.0180505415162454
https://doi.org/10.5006/1851,19.9,6.78391959798995,0.7135678391959799,0.7135678391959799,0.0402010050251256,0.0201005025125628
https://doi.org/10.5006/1601,18.25,6.1506849315068495,0.6712328767123288,0.684931506849315,0.0410958904109589,0.0
https://doi.org/10.5006/1806,22.0,6.9393939393939394,0.7045454545454546,0.6212121212121212,0.0227272727272727,0.0227272727272727
